test_id,block_count,is_feasible,infeasible_penalty_applied,final_cost,p1_quality,p2_violation_exp,p3_runtime_adjustment,pre_penalty_cost,hpwl_b2b,hpwl_p2b,hpwl_total,hpwl_baseline,hpwl_gap,bbox_area,bbox_area_baseline,area_gap,overlap_violations,area_violations,fixed_violations,preplaced_violations,boundary_violations,grouping_violations,mib_violations,total_soft_violations,max_possible_violations,violations_relative,runtime_seconds,median_runtime,runtime_factor
84,105,False,True,10.0,1.50968764505819,4.87644067766836,1.2395488763048794,9.125437652696588,274.9527460260101,26.816873619283104,301.76961964529323,186.42447471618652,0.6187231859159517,42708.683961279465,30492.0,0.40065210420042846,0,15,14,1,23,23,0,61,77,0.7922077922077922,0.6071200370788574,0.2967534065246582,2.0458738593398755
85,106,False,True,10.0,1.6130166455920458,4.54266349762584,1.3021721714133698,9.541525739174899,640.0600345145239,47.372522771991726,687.4325572865156,376.2050666809082,0.8272814966354138,43846.672503717404,31347.0,0.3987517945486778,0,10,7,3,25,21,0,56,74,0.7567567567567568,0.7155232429504395,0.2967534065246582,2.4111711178991446
86,107,False,True,10.0,1.5969909700318121,5.069227331027062,1.2401323949352216,10.039504542692104,682.2845495299936,172.89356138998275,855.1781109199763,454.80297088623047,0.8803265714240469,47449.231915261524,36120.0,0.31365536863957705,0,13,8,5,24,19,0,56,69,0.8115942028985508,0.6080732345581055,0.2967534065246582,2.049085945396144
87,108,False,True,10.0,1.7524748808594617,5.4739473917272,1.1589306279828246,11.11756971368858,419.3081175369809,60.50830011457784,479.8164176515587,223.10367584228516,1.1506432641241962,46219.77214991285,34128.0,0.35430649759472727,0,17,15,2,23,11,0,51,60,0.85,0.4851996898651123,0.2967534065246582,1.6350265210006798
88,109,False,True,10.0,1.5219293899441162,4.813519741131481,1.1516344520516324,8.436686467150984,416.94856461128836,38.51684016200421,455.46540477329256,267.44744300842285,0.7030090086108932,50120.964450346946,37380.0,0.3408497712773394,0,19,14,6,28,18,0,66,84,0.7857142857142857,0.47509217262268066,0.2967534065246582,1.6009661967712028
89,110,False,True,10.0,1.6386050080640362,5.371780513314222,1.2602301654123214,11.092831296765745,394.3407941407588,165.84813431919667,560.1889284599555,295.21309661865234,0.8975747853883027,41825.021655106866,30316.0,0.37963523073976996,0,13,7,9,23,19,0,58,69,0.8405797101449275,0.6415472030639648,0.2967534065246582,2.1618865662816127
90,111,False,True,10.0,1.5636823357668632,4.749975855037929,1.275665526568014,9.474946175828787,709.1016845710899,4.021235483981856,713.1229200550717,381.77225548028946,0.8679275662866748,43458.13675365476,34506.0,0.2594371052470516,0,17,13,5,26,23,0,67,86,0.7790697674418605,0.6681158542633057,0.2967534065246582,2.2514176402817125
91,112,False,True,10.0,1.4806469478760222,5.096588674495112,1.3153583532448556,9.926020954718044,1799.3118236941164,40.6905336780588,1840.002357372175,1102.4193410873413,0.6690584869069323,42966.82734409998,33250.0,0.29223540884511207,0,10,10,1,32,14,0,57,70,0.8142857142857143,0.7399618625640869,0.2967534065246582,2.4935244088010196
92,113,False,True,10.0,1.648468421347932,4.667112352716908,1.1874487209612803,9.13574043738709,225.07301138527166,48.29554210103079,273.36855348630246,144.09477615356445,0.897144093516399,45449.870773108036,32469.0,0.3997927491794646,0,18,16,2,23,16,0,57,74,0.7702702702702703,0.5261528491973877,0.2967534065246582,1.7730305284757293
93,114,False,True,10.0,1.6833203520480544,5.111939833612845,1.2501791739862218,10.757832248406633,418.11147501591256,43.3847072607488,461.49618227666133,227.87420272827148,1.0252234643118963,47562.631071028816,35457.0,0.34141723978421235,0,13,10,3,31,18,0,62,76,0.8157894736842105,0.6246497631072998,0.2967534065246582,2.1049455520079956
94,115,False,True,10.0,1.7417600662588681,4.976123442923745,1.3214693985687955,11.45345687943125,209.4695901497749,181.71216138321705,391.18175153299194,193.97042083740234,1.0167082684266793,53764.522066393605,36654.0,0.46681186409105707,0,20,15,5,28,21,0,69,86,0.8023255813953488,0.7514834403991699,0.2967534065246582,2.5323498361820045
95,116,False,True,10.0,1.5371523110235297,4.427366235618767,1.2497439587162618,8.505177802800537,356.6923355112246,222.51593640446484,579.2082719156895,327.62664794921875,0.7678912125776326,46176.48837110636,35346.0,0.3064134094694268,0,15,9,6,28,18,0,61,82,0.7439024390243902,0.6239252090454102,0.2967534065246582,2.102503948825154
96,117,False,True,10.0,1.6392761706942727,5.273269677930522,1.3750664218261306,11.8865489946319,2141.6752810148514,5.957261224175362,2147.632542239027,1100.5634737610817,0.951393621032757,49237.588525199746,37100.0,0.3271587203557883,0,16,15,1,32,21,0,69,83,0.8313253012048193,0.8579750061035156,0.2967534065246582,2.8912052473177714
97,118,False,True,10.0,1.6334386192900534,4.206452762536927,1.2887064556548717,8.854679365966467,862.6580684245641,207.3068686101503,1069.9649370347145,551.3836975097656,0.9405088359830663,49579.65088907737,37380.0,0.32636840259704036,0,9,7,3,26,15,0,51,71,0.7183098591549296,0.6911554336547852,0.2967534065246582,2.329056443695297
98,119,False,True,10.0,1.6615273228338825,4.722030066518563,1.4031345929615582,11.008688097625178,533.0619262692243,67.48408504040658,600.5460113096309,307.85122203826904,0.9507670209442174,49495.67004852892,36068.0,0.3722876247235477,0,13,7,7,25,13,0,52,67,0.7761194029850746,0.917755126953125,0.2967534065246582,3.0926523732318665
99,120,False,True,10.0,1.4626157905093415,4.6747172269566075,1.3666229742916955,9.3440320789532,1956.6066915482822,196.0653648824814,2152.6720564307634,1356.9960174560547,0.5863510494793889,46479.237652386604,34715.0,0.33888053153929437,0,15,9,6,28,21,0,64,83,0.7710843373493976,0.8405394554138184,0.2967534065246582,2.832450906823795
