test_id,block_count,is_feasible,infeasible_penalty_applied,final_cost,p1_quality,p2_violation_exp,p3_runtime_adjustment,pre_penalty_cost,hpwl_b2b,hpwl_p2b,hpwl_total,hpwl_baseline,hpwl_gap,bbox_area,bbox_area_baseline,area_gap,overlap_violations,area_violations,fixed_violations,preplaced_violations,boundary_violations,grouping_violations,mib_violations,total_soft_violations,max_possible_violations,violations_relative,runtime_seconds,median_runtime,runtime_factor
25,46,True,False,0.7000000073492277,1.0000000104988969,1.0,0.7,0.7000000073492277,43.98219394587795,1.5465250048146117,45.528718950692564,45.52871799468994,2.0997793589406322e-08,12864.0,12864.0,0.0,0,0,0,0,0,0,0,0,40,0.0,5.245208740234375e-05,6.67572021484375e-05,0.005245208740234375
26,47,True,False,0.7,1.0,1.0,0.7,0.7,25.50804126242292,1.2423894467647187,26.75043070918764,26.750430822372437,-4.2311392066095806e-09,18088.0,18088.0,0.0,0,0,0,0,0,0,0,0,42,0.0,5.1975250244140625e-05,6.67572021484375e-05,0.0051975250244140625
27,48,True,False,0.7000000096830356,1.000000013832908,1.0,0.7,0.7000000096830356,28.04451447626343,1.0258472269633785,29.07036170322681,29.070360898971558,2.766581583339861e-08,15875.0,15875.0,0.0,0,0,0,0,0,0,0,0,46,0.0,6.222724914550781e-05,6.67572021484375e-05,0.006222724914550781
28,49,True,False,0.7000000045609148,1.0000000065155927,1.0,0.7,0.7000000045609148,12.588742069521686,8.47444008209277,21.063182151614456,21.06318187713623,1.3031185251996403e-08,15544.0,15544.0,0.0,0,0,0,0,0,0,0,0,41,0.0,5.4836273193359375e-05,6.67572021484375e-05,0.0054836273193359375
29,50,True,False,0.7000000099802465,1.000000014257495,1.0,0.7,0.7000000099802465,17.81906941474881,1.1344055281369947,18.953474942885805,18.953474402427673,2.8514989922497787e-08,19710.0,19710.0,0.0,0,0,0,0,0,0,0,0,43,0.0,5.626678466796875e-05,6.67572021484375e-05,0.005626678466796875
30,51,True,False,0.7000000024240549,1.0000000034629357,1.0,0.7,0.7000000024240549,59.736645359080285,9.410396440624027,69.14704179970431,69.14704132080078,6.925871606620565e-09,18288.0,18288.0,0.0,0,0,0,0,0,0,0,0,43,0.0,5.745887756347656e-05,6.67572021484375e-05,0.005745887756347656
31,52,True,False,0.7,1.0,1.0,0.7,0.7,57.24698428984266,13.1033890194376,70.35037330928026,70.35037517547607,-2.6527162248840838e-08,17272.0,17272.0,0.0,0,0,0,0,0,0,0,0,49,0.0,5.91278076171875e-05,6.67572021484375e-05,0.00591278076171875
32,53,True,False,0.7,1.0,1.0,0.7,0.7,35.4956919994147,0.09592188516398892,35.59161388457869,35.591615088284016,-3.3819912945065615e-08,16200.0,16200.0,0.0,0,0,0,0,0,0,0,0,47,0.0,5.8650970458984375e-05,6.67572021484375e-05,0.0058650970458984375
33,54,True,False,0.7000000103736135,1.000000014819448,1.0,0.7,0.7000000103736135,34.78805270983139,1.9652498807699885,36.75330259060138,36.75330150127411,2.9638895709201054e-08,17920.0,17920.0,0.0,0,0,0,0,0,0,0,0,45,0.0,6.198883056640625e-05,6.67572021484375e-05,0.006198883056640625
34,55,True,False,0.700000003633975,1.0000000051913929,1.0,0.7,0.700000003633975,24.03331405550125,2.528719158290187,26.562033213791437,26.56203293800354,1.0382785762358798e-08,16416.0,16416.0,0.0,0,0,0,0,0,0,0,0,50,0.0,6.079673767089844e-05,6.67572021484375e-05,0.006079673767089844
35,56,True,False,0.7000000074368706,1.000000010624101,1.0,0.7,0.7000000074368706,19.847214174980763,1.8256749221181963,21.67288909709896,21.67288863658905,2.124820170669109e-08,17250.0,17250.0,0.0,0,0,0,0,0,0,0,0,47,0.0,6.175041198730469e-05,6.67572021484375e-05,0.006175041198730469
36,57,True,False,0.7000000019565463,1.0000000027950662,1.0,0.7,0.7000000019565463,38.51407219879911,10.346927181701176,48.86099938050029,48.86099910736084,5.59013229009674e-09,19468.0,19468.0,0.0,0,0,0,0,0,0,0,0,46,0.0,6.103515625e-05,6.67572021484375e-05,0.006103515625
37,58,True,False,0.7000000046623623,1.0000000066605177,1.0,0.7,0.7000000046623623,43.796093909099,11.392016223951941,55.18811013305094,55.188109397888184,1.3321035370804439e-08,16758.0,16758.0,0.0,0,0,0,0,0,0,0,0,47,0.0,7.128715515136719e-05,6.67572021484375e-05,0.007128715515136719
38,59,True,False,0.7000000032380822,1.0000000046258317,1.0,0.7,0.7000000032380822,74.06260743952589,2.641298137285048,76.70390557681094,76.70390486717224,9.251663253069262e-09,17760.0,17760.0,0.0,0,0,0,0,0,0,0,0,55,0.0,6.532669067382812e-05,6.67572021484375e-05,0.0065326690673828125
39,60,True,False,0.7,1.0,1.0,0.7,0.7,92.16972963622538,2.7303274318983313,94.90005706812371,94.90005850791931,-1.517170399220485e-08,17584.0,17584.0,0.0,0,0,0,0,0,0,0,0,44,0.0,7.128715515136719e-05,6.67572021484375e-05,0.007128715515136719
40,61,True,False,0.7,1.0,1.0,0.7,0.7,27.71711648305063,15.799253498582402,43.516369981633034,43.51637077331543,-1.8192748660224577e-08,19388.0,19388.0,0.0,0,0,0,0,0,0,0,0,49,0.0,6.67572021484375e-05,6.67572021484375e-05,0.00667572021484375
41,62,True,False,0.7,1.0,1.0,0.7,0.7,48.907237020670436,3.226019569003256,52.13325658967369,52.13325762748718,-1.990693728890407e-08,21504.0,21504.0,0.0,0,0,0,0,0,0,0,0,51,0.0,7.700920104980469e-05,6.67572021484375e-05,0.007700920104980469
42,63,True,False,0.7000000117430563,1.0000000167757948,1.0,0.7,0.7000000117430563,22.410683435213286,2.9201608633156866,25.330844298528973,25.330843448638916,3.355158933893313e-08,17856.0,17856.0,0.0,0,0,0,0,0,0,0,0,43,0.0,7.033348083496094e-05,6.67572021484375e-05,0.007033348083496094
43,64,True,False,0.7,1.0,1.0,0.7,0.7,61.46065449464368,1.947731213120278,63.408385707763955,63.40838634967804,-1.0123488729294526e-08,20538.0,20538.0,0.0,0,0,0,0,0,0,0,0,48,0.0,8.678436279296875e-05,6.67572021484375e-05,0.008678436279296875
44,65,True,False,0.7,1.0,1.0,0.7,0.7,104.30183769628638,4.491097126330715,108.7929348226171,108.79293870925903,-3.572513051514129e-08,19344.0,19344.0,0.0,0,0,0,0,0,0,0,0,52,0.0,7.414817810058594e-05,6.67572021484375e-05,0.007414817810058594
45,66,True,False,0.7000000123022928,1.0000000175747041,1.0,0.7,0.7000000123022928,66.66283728773124,13.642734230030328,80.30557151776156,80.30556869506836,3.514940807187853e-08,20349.0,20349.0,0.0,0,0,0,0,0,0,0,0,55,0.0,0.00010228157043457031,6.67572021484375e-05,0.010228157043457031
46,67,True,False,0.7,1.0,1.0,0.7,0.7,30.15824221840012,27.911832626356045,58.070074844756164,58.07007598876953,-1.970056605082685e-08,23056.0,23056.0,0.0,0,0,0,0,0,0,0,0,55,0.0,7.390975952148438e-05,6.67572021484375e-05,0.0073909759521484375
47,68,True,False,0.7,1.0,1.0,0.7,0.7,42.15565746239736,0.1797817368642427,42.3354391992616,42.33544045686722,-2.9705740729146572e-08,23373.0,23373.0,0.0,0,0,0,0,0,0,0,0,52,0.0,5.030632019042969e-05,6.67572021484375e-05,0.005030632019042969
48,69,True,False,0.7000000155008511,1.000000022144073,1.0,0.7,0.7000000155008511,69.91843734899885,24.213957795902388,94.13239514490124,94.13239097595215,4.4288146160118224e-08,23858.0,23858.0,0.0,0,0,0,0,0,0,0,0,59,0.0,7.462501525878906e-05,6.67572021484375e-05,0.007462501525878906
49,70,True,False,0.7,1.0,1.0,0.7,0.7,69.22142428017105,2.7578977941011544,71.9793220742722,71.97932577133179,-5.13627981826882e-08,22218.0,22218.0,0.0,0,0,0,0,0,0,0,0,59,0.0,8.058547973632812e-05,6.67572021484375e-05,0.008058547973632812
50,71,True,False,0.7,1.0,1.0,0.7,0.7,29.450602941622492,2.252441153716063,31.703044095338555,31.703044652938843,-1.758822516337944e-08,19764.0,19764.0,0.0,0,0,0,0,0,0,0,0,57,0.0,7.915496826171875e-05,6.67572021484375e-05,0.007915496826171875
51,72,True,False,0.7000000075160473,1.0000000107372105,1.0,0.7,0.7000000075160473,41.56433067910257,33.85152253342676,75.41585321252933,75.41585159301758,2.1474421032001543e-08,23688.0,23688.0,0.0,0,0,0,0,0,0,0,0,60,0.0,8.20159912109375e-05,6.67572021484375e-05,0.00820159912109375
52,73,True,False,0.7,1.0,1.0,0.7,0.7,69.46639841274009,2.7274555191688705,72.19385393190896,72.19385552406311,-2.2053873385878236e-08,19239.0,19239.0,0.0,0,0,0,0,0,0,0,0,57,0.0,7.987022399902344e-05,6.67572021484375e-05,0.007987022399902344
53,74,True,False,0.7,1.0,1.0,0.7,0.7,156.230613922904,4.020390629972098,160.2510045528761,160.2510118484497,-4.5525912827375654e-08,24393.0,24393.0,0.0,0,0,0,0,0,0,0,0,55,0.0,7.677078247070312e-05,6.67572021484375e-05,0.0076770782470703125
54,75,True,False,0.7,1.0,1.0,0.7,0.7,40.46955756744137,6.767662346974248,47.23721991441562,47.237220764160156,-1.7988876654868157e-08,26508.0,26508.0,0.0,0,0,0,0,0,0,0,0,64,0.0,8.177757263183594e-05,6.67572021484375e-05,0.008177757263183594
55,76,True,False,0.7,1.0,1.0,0.7,0.7,141.09391102640075,18.768524069571868,159.86243509597261,159.86244201660156,-4.329114994639243e-08,23691.0,23691.0,0.0,0,0,0,0,0,0,0,0,56,0.0,8.463859558105469e-05,6.67572021484375e-05,0.008463859558105469
56,77,True,False,0.7000000012114815,1.000000001730688,1.0,0.7,0.7000000012114815,44.92963798349956,2.837162585434271,47.76680056893383,47.76680040359497,3.461376090249089e-09,26224.0,26224.0,0.0,0,0,0,0,0,0,0,0,57,0.0,6.842613220214844e-05,6.67572021484375e-05,0.006842613220214844
57,78,True,False,0.7000000086402945,1.000000012343278,1.0,0.7,0.7000000086402945,158.179494097305,28.217116949497722,186.39661104680272,186.3966064453125,2.4686555758419267e-08,24528.0,24528.0,0.0,0,0,0,0,0,0,0,0,48,0.0,0.00011157989501953125,6.67572021484375e-05,0.011157989501953125
58,79,True,False,0.7,1.0,1.0,0.7,0.7,50.54192967634299,5.205341822147602,55.74727149849059,55.747272968292236,-2.6365444755691542e-08,23829.0,23829.0,0.0,0,0,0,0,0,0,0,0,54,0.0,0.00010609626770019531,6.67572021484375e-05,0.010609626770019531
59,80,True,False,0.7000000064582544,1.000000009226078,1.0,0.7,0.7000000064582544,405.3785169707844,2.579552013601642,407.95806898438605,407.9580614566803,1.84521558925819e-08,24957.0,24957.0,0.0,0,0,0,0,0,0,0,0,62,0.0,6.461143493652344e-05,6.67572021484375e-05,0.006461143493652344
60,81,True,False,0.7,1.0,1.0,0.7,0.7,92.99281984445406,0.142446871381253,93.13526671583531,93.1352676153183,-9.65781284712678e-09,22952.0,22952.0,0.0,0,0,0,0,0,0,0,0,51,0.0,8.940696716308594e-05,6.67572021484375e-05,0.008940696716308594
61,82,True,False,0.7,1.0,1.0,0.7,0.7,40.818494956503855,25.66168900282355,66.4801839593274,66.48018455505371,-8.96096046673198e-09,22080.0,22080.0,0.0,0,0,0,0,0,0,0,0,65,0.0,8.988380432128906e-05,6.67572021484375e-05,0.008988380432128906
62,83,True,False,0.7000000089361178,1.0000000127658826,1.0,0.7,0.7000000089361178,189.9029284734861,4.5982194711396005,194.5011479446257,194.5011429786682,2.553176506292641e-08,24616.0,24616.0,0.0,0,0,0,0,0,0,0,0,67,0.0,7.414817810058594e-05,6.67572021484375e-05,0.007414817810058594
63,84,True,False,0.7,1.0,1.0,0.7,0.7,108.84922408629791,3.545089073246345,112.39431315954425,112.39431691169739,-3.3383833249517046e-08,25920.0,25920.0,0.0,0,0,0,0,0,0,0,0,63,0.0,7.939338684082031e-05,6.67572021484375e-05,0.007939338684082031
64,85,True,False,0.7000000044588982,1.0000000063698546,1.0,0.7,0.7000000044588982,99.67662228958216,43.49282075749943,143.1694430470816,143.16944122314453,1.2739709250388879e-08,27354.0,27354.0,0.0,0,0,0,0,0,0,0,0,64,0.0,7.62939453125e-05,6.67572021484375e-05,0.00762939453125
65,86,True,False,0.7000000004669419,1.00000000066706,1.0,0.7,0.7000000004669419,63.40809852036182,34.933946441160515,98.34204496152233,98.34204483032227,1.3341197849335548e-09,28275.0,28275.0,0.0,0,0,0,0,0,0,0,0,67,0.0,7.82012939453125e-05,6.67572021484375e-05,0.00782012939453125
66,87,True,False,0.7000000126425929,1.000000018060847,1.0,0.7,0.7000000126425929,77.01895422057714,3.4712809160992038,80.49023513667635,80.49023222923279,3.612169425125975e-08,28341.0,28341.0,0.0,0,0,0,0,0,0,0,0,64,0.0,7.867813110351562e-05,6.67572021484375e-05,0.007867813110351562
67,88,True,False,0.7,1.0,1.0,0.7,0.7,52.53474991742405,6.091039707913296,58.62578962533735,58.62579154968262,-3.282420960011158e-08,27811.0,27811.0,0.0,0,0,0,0,0,0,0,0,64,0.0,8.082389831542969e-05,6.67572021484375e-05,0.008082389831542969
68,89,True,False,0.7,1.0,1.0,0.7,0.7,74.27426740308874,26.08615770423785,100.36042510732659,100.36042594909668,-8.387470263697953e-09,28560.0,28560.0,0.0,0,0,0,0,0,0,0,0,63,0.0,7.867813110351562e-05,6.67572021484375e-05,0.007867813110351562
69,90,True,False,0.7,1.0,1.0,0.7,0.7,240.92331914123497,5.829408458259422,246.7527275994944,246.75273275375366,-2.0888357395420473e-08,28684.0,28684.0,0.0,0,0,0,0,0,0,0,0,71,0.0,9.655952453613281e-05,6.67572021484375e-05,0.009655952453613281
70,91,True,False,0.7,1.0,1.0,0.7,0.7,74.93739202877623,36.96754784489167,111.9049398736679,111.90494155883789,-1.5058941702049488e-08,29458.0,29458.0,0.0,0,0,0,0,0,0,0,0,79,0.0,5.4836273193359375e-05,6.67572021484375e-05,0.0054836273193359375
71,92,True,False,0.7,1.0,1.0,0.7,0.7,248.56461722857784,36.76421642364585,285.3288336522237,285.3288383483887,-1.6458781404121658e-08,29346.0,29346.0,0.0,0,0,0,0,0,0,0,0,58,0.0,8.940696716308594e-05,6.67572021484375e-05,0.008940696716308594
72,93,True,False,0.7,1.0,1.0,0.7,0.7,266.9348064465157,49.24928263243055,316.1840890789463,316.18409729003906,-2.596934147215068e-08,31889.0,31889.0,0.0,0,0,0,0,0,0,0,0,67,0.0,8.344650268554688e-05,6.67572021484375e-05,0.008344650268554688
73,94,True,False,0.7000000073964552,1.0000000105663647,1.0,0.7,0.7000000073964552,260.45749465041445,54.56145960811409,315.01895425852854,315.01894760131836,2.1132729409973457e-08,28152.0,28152.0,0.0,0,0,0,0,0,0,0,0,66,0.0,5.7220458984375e-05,6.67572021484375e-05,0.0057220458984375
74,95,True,False,0.7000000009754273,1.0000000013934676,1.0,0.7,0.7000000009754273,63.16599634542945,38.16197634907439,101.32797269450384,101.32797241210938,2.7869349420431023e-09,29636.0,29636.0,0.0,0,0,0,0,0,0,0,0,78,0.0,8.630752563476562e-05,6.67572021484375e-05,0.008630752563476562
75,96,True,False,0.7000000089610074,1.0000000128014392,1.0,0.7,0.7000000089610074,101.85094726204989,6.639575039240299,108.49052230129018,108.4905195236206,2.5602878398843958e-08,28028.0,28028.0,0.0,0,0,0,0,0,0,0,0,75,0.0,6.031990051269531e-05,6.67572021484375e-05,0.006031990051269531
76,97,True,False,0.7,1.0,1.0,0.7,0.7,99.55743797469768,49.50919073444675,149.06662870914442,149.06663131713867,-1.7495493285008968e-08,28855.0,28855.0,0.0,0,0,0,0,0,0,0,0,77,0.0,8.630752563476562e-05,6.67572021484375e-05,0.008630752563476562
77,98,True,False,0.7000000088693883,1.0000000126705548,1.0,0.7,0.7000000088693883,661.2696702258836,7.328834094310878,668.5985043201945,668.5984873771667,2.5341109875220755e-08,28764.0,28764.0,0.0,0,0,0,0,0,0,0,0,64,0.0,5.8650970458984375e-05,6.67572021484375e-05,0.0058650970458984375
78,99,True,False,0.7000000119738081,1.0000000171054402,1.0,0.7,0.7000000119738081,779.9566313279793,42.24755939800525,822.2041907259845,822.2041625976562,3.421088039571193e-08,30514.0,30514.0,0.0,0,0,0,0,0,0,0,0,70,0.0,6.580352783203125e-05,6.67572021484375e-05,0.006580352783203125
79,100,True,False,0.7,1.0,1.0,0.7,0.7,104.25559993254137,0.4333716308756266,104.688971563417,104.68897160887718,-4.342404216487997e-10,29394.0,29394.0,0.0,0,0,0,0,0,0,0,0,72,0.0,0.0001468658447265625,6.67572021484375e-05,0.01468658447265625
80,101,True,False,0.7000000052396657,1.0000000074852367,1.0,0.7,0.7000000052396657,741.8506580803078,0.21912694125785492,742.0697850215656,742.0697739124298,1.49704734011433e-08,28730.0,28730.0,0.0,0,0,0,0,0,0,0,0,81,0.0,6.031990051269531e-05,6.67572021484375e-05,0.006031990051269531
81,102,True,False,0.7,1.0,1.0,0.7,0.7,326.7943698116869,0.22343481035204604,327.01780462203897,327.0178073644638,-8.386163622738461e-09,28672.0,28672.0,0.0,0,0,0,0,0,0,0,0,66,0.0,5.9604644775390625e-05,6.67572021484375e-05,0.0059604644775390625
82,103,True,False,0.70000000986982,1.000000014099743,1.0,0.7,0.70000000986982,334.53446183283813,73.71510717470665,408.2495690075448,408.2495574951172,2.8199485778806027e-08,30772.0,30772.0,0.0,0,0,0,0,0,0,0,0,71,0.0,6.29425048828125e-05,6.67572021484375e-05,0.00629425048828125
83,104,True,False,0.7000000058649379,1.0000000083784828,1.0,0.7,0.7000000058649379,172.4819063428149,9.311028260184685,181.7929346029996,181.79293155670166,1.67569657842069e-08,30200.0,30200.0,0.0,0,0,0,0,0,0,0,0,68,0.0,6.151199340820312e-05,6.67572021484375e-05,0.0061511993408203125
84,105,True,False,0.7,1.0,1.0,0.7,0.7,175.76105624510092,10.66341196448775,186.42446820958867,186.42447471618652,-3.49020581442718e-08,30492.0,30492.0,0.0,0,0,0,0,0,0,0,0,77,0.0,9.560585021972656e-05,6.67572021484375e-05,0.009560585021972656
85,106,True,False,0.7,1.0,1.0,0.7,0.7,364.3437667436665,11.861286763945827,376.2050535076123,376.2050666809082,-3.501626386822492e-08,31347.0,31347.0,0.0,0,0,0,0,0,0,0,0,74,0.0,6.4849853515625e-05,6.67572021484375e-05,0.0064849853515625
86,107,True,False,0.7000000118295611,1.000000016899373,1.0,0.7,0.7000000118295611,386.11430074239615,68.68868551560445,454.8029862580006,454.80297088623047,3.379874608641971e-08,36120.0,36120.0,0.0,0,0,0,0,0,0,0,0,69,0.0,7.510185241699219e-05,6.67572021484375e-05,0.007510185241699219
87,108,True,False,0.7,1.0,1.0,0.7,0.7,208.34721339377575,14.756461986515205,223.10367538029095,223.10367584228516,-2.070760165317852e-09,34128.0,34128.0,0.0,0,0,0,0,0,0,0,0,60,0.0,0.0001385211944580078,6.67572021484375e-05,0.013852119445800781
88,109,True,False,0.7000000002155358,1.0000000003079084,1.0,0.7,0.7000000002155358,254.07064806183917,13.376795111282263,267.4474431731214,267.44744300842285,6.158166056927644e-10,37380.0,37380.0,0.0,0,0,0,0,0,0,0,0,84,0.0,0.0001366138458251953,6.67572021484375e-05,0.013661384582519531
89,110,True,False,0.7,1.0,1.0,0.7,0.7,223.2624919427617,71.95060399372596,295.21309593648766,295.21309661865234,-2.3107534519600996e-09,30316.0,30316.0,0.0,0,0,0,0,0,0,0,0,69,0.0,7.152557373046875e-05,6.67572021484375e-05,0.007152557373046875
90,111,True,False,0.7000000004428899,1.0000000006327,1.0,0.7,0.7000000004428899,381.4371037478559,0.33515221552806906,381.77225596338394,381.77225548028946,1.2653996586094624e-09,34506.0,34506.0,0.0,0,0,0,0,0,0,0,0,86,0.0,0.00010013580322265625,6.67572021484375e-05,0.010013580322265625
91,112,True,False,0.7,1.0,1.0,0.7,0.7,1091.985062379128,10.434233328676783,1102.4192957078048,1102.4193410873413,-4.116358881590699e-08,33250.0,33250.0,0.0,0,0,0,0,0,0,0,0,70,0.0,9.34600830078125e-05,6.67572021484375e-05,0.00934600830078125
